file_x,file_y,decision,distance_l2
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0039.jpg,Yes,1.1929
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0052.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0040.jpg,Yes,0.7163
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0007.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0050.jpg,Yes,0.6026
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0006.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0068.jpg,Yes,0.4836
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ana_Guevara/Ana_Guevara_0007.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ana_Guevara/Ana_Guevara_0002.jpg,Yes,1.0487
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0008.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0001.jpg,Yes,0.5466
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amelie_Mauresmo/Amelie_Mauresmo_0008.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amelie_Mauresmo/Amelie_Mauresmo_0003.jpg,Yes,0.5952
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0074.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0018.jpg,Yes,0.7892
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0046.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0026.jpg,Yes,0.6653
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0017.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0024.jpg,Yes,0.7972
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Toledo/Alejandro_Toledo_0019.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Toledo/Alejandro_Toledo_0024.jpg,Yes,1.1066
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Agassi/Andre_Agassi_0019.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Agassi/Andre_Agassi_0020.jpg,Yes,0.6531
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0056.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0049.jpg,Yes,0.6679
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Toledo/Alejandro_Toledo_0011.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Toledo/Alejandro_Toledo_0006.jpg,Yes,0.7804
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0059.jpg,Yes,0.4653
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0016.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0015.jpg,Yes,1.2879
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0044.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0026.jpg,Yes,0.7138
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0073.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0039.jpg,Yes,1.0943
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alan_Greenspan/Alan_Greenspan_0005.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alan_Greenspan/Alan_Greenspan_0002.jpg,Yes,0.6508
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anna_Kournikova/Anna_Kournikova_0005.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anna_Kournikova/Anna_Kournikova_0001.jpg,Yes,1.4579
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Agassi/Andre_Agassi_0013.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Agassi/Andre_Agassi_0006.jpg,Yes,1.4012
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Abdullah_Gul/Abdullah_Gul_0018.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Abdullah_Gul/Abdullah_Gul_0008.jpg,Yes,0.6615
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0013.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0003.jpg,Yes,0.4804
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Angelina_Jolie/Angelina_Jolie_0008.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Angelina_Jolie/Angelina_Jolie_0001.jpg,Yes,0.6895
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0059.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0022.jpg,Yes,0.5461
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Agassi/Andre_Agassi_0031.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Agassi/Andre_Agassi_0002.jpg,Yes,1.2901
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Toledo/Alejandro_Toledo_0036.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Toledo/Alejandro_Toledo_0008.jpg,Yes,0.7357
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anna_Kournikova/Anna_Kournikova_0008.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anna_Kournikova/Anna_Kournikova_0002.jpg,Yes,1.174
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0042.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0043.jpg,Yes,0.4648
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0007.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0065.jpg,Yes,0.6286
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0047.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0037.jpg,Yes,0.6839
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Toledo/Alejandro_Toledo_0017.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Toledo/Alejandro_Toledo_0011.jpg,Yes,0.9304
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Toledo/Alejandro_Toledo_0037.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Toledo/Alejandro_Toledo_0009.jpg,Yes,0.5847
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0069.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0054.jpg,Yes,0.7362
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amelie_Mauresmo/Amelie_Mauresmo_0016.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amelie_Mauresmo/Amelie_Mauresmo_0011.jpg,Yes,0.7533
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0029.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0027.jpg,Yes,1.0061
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Agassi/Andre_Agassi_0028.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Agassi/Andre_Agassi_0016.jpg,Yes,0.7049
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amelie_Mauresmo/Amelie_Mauresmo_0017.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amelie_Mauresmo/Amelie_Mauresmo_0006.jpg,Yes,0.6615
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ann_Veneman/Ann_Veneman_0009.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ann_Veneman/Ann_Veneman_0003.jpg,Yes,0.564
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ana_Guevara/Ana_Guevara_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ana_Guevara/Ana_Guevara_0004.jpg,Yes,0.5717
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0022.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0012.jpg,Yes,0.5548
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alvaro_Uribe/Alvaro_Uribe_0006.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alvaro_Uribe/Alvaro_Uribe_0018.jpg,Yes,0.6899
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amelie_Mauresmo/Amelie_Mauresmo_0016.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amelie_Mauresmo/Amelie_Mauresmo_0017.jpg,Yes,0.7241
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0001.jpg,Yes,0.6721
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0022.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0013.jpg,Yes,0.6053
